#RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume,No. Trades,Open Bid,High Bid,Low Bid,Close Bid,Open Ask,High Ask,Low Ask,Close Ask,Low Ask Yld,Open Bid Size,High Bid Size,Low Bid Size,Close Bid Size,Open Ask Size,High Ask Size,Low Ask Size,Close Ask Size
ESH25,Market Price,2025-03-13T20:58:00.000000000Z,-5,Intraday 1Min,5538.5,5538.75,5537.75,5538,209,51,5538.25,5538.5,5537.75,5537.75,5538.5,5539,5538,5538,,18,38,1,27,10,50,1,30
ESH25,Market Price,2025-03-13T20:59:00.000000000Z,-5,Intraday 1Min,5538,5538.25,5537.5,5537.5,393,149,5537.75,5538,5537.5,5537.5,5538,5538.25,5537.75,5537.75,,27,30,1,11,29,31,1,1
ESH25,Market Price,2025-03-13T21:00:00.000000000Z,-5,Intraday 1Min,,,,,,,5537.25,5537.25,5537.25,5537.25,5538,5538,5538,5538,,2,2,2,2,2,2,2,2
ESH25,Market Price,2025-03-13T21:45:00.000000000Z,-5,Intraday 1Min,,,,,,,5537.25,5537.25,5537.25,5537.25,5537.25,5537.25,5537.25,5537.25,,2,2,2,2,1,1,1,1
ESH25,Market Price,2025-03-13T21:46:00.000000000Z,-5,Intraday 1Min,,,,,,,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,,5,6,5,6,2,4,2,4
ESH25,Market Price,2025-03-13T21:48:00.000000000Z,-5,Intraday 1Min,,,,,,,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,,7,12,6,12,4,4,4,4
ESH25,Market Price,2025-03-13T21:49:00.000000000Z,-5,Intraday 1Min,,,,,,,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,,12,13,12,13,5,5,5,5
ESH25,Market Price,2025-03-13T21:50:00.000000000Z,-5,Intraday 1Min,,,,,,,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,,12,12,12,12,5,5,5,5
ESH25,Market Price,2025-03-13T21:55:00.000000000Z,-5,Intraday 1Min,,,,,,,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,,13,13,13,13,5,5,5,5
ESH25,Market Price,2025-03-13T21:56:00.000000000Z,-5,Intraday 1Min,,,,,,,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,5537.75,,14,14,14,14,5,5,5,5
ESH25,Market Price,2025-03-13T21:57:00.000000000Z,-5,Intraday 1Min,,,,,,,5537.75,5538.5,5537.75,5538.5,5537.75,5538.5,5537.75,5538.5,,13,18,13,18,5,12,5,12
ESH25,Market Price,2025-03-13T21:58:00.000000000Z,-5,Intraday 1Min,,,,,,,5538.5,5539,5538.5,5539,5538.5,5539,5538.5,5539,,28,28,18,18,12,12,12,12
ESH25,Market Price,2025-03-13T21:59:00.000000000Z,-5,Intraday 1Min,,,,,,,5541.5,5541.5,5539,5540,5541.5,5541.5,5539,5540,,16,58,16,58,21,61,12,61
ESH25,Market Price,2025-03-13T22:00:00.000000000Z,-5,Intraday 1Min,5540,5542.75,5538.75,5542.5,528,243,5539.5,5542.5,5538.5,5542.25,5540,5542.75,5539,5542.75,,1,22,1,6,1,13,1,9
ESH25,Market Price,2025-03-13T22:01:00.000000000Z,-5,Intraday 1Min,5542.25,5542.5,5540.5,5541.25,343,186,5542.25,5542.5,5540.5,5541.25,5542.75,5542.75,5540.75,5541.75,,6,19,1,4,10,17,1,4
ESH25,Market Price,2025-03-13T22:02:00.000000000Z,-5,Intraday 1Min,5541.75,5542.5,5539.75,5539.75,462,222,5541.25,5542.5,5539.5,5539.5,5542,5542.75,5539.75,5540,,4,13,1,8,4,27,1,3
ESH25,Market Price,2025-03-13T22:03:00.000000000Z,-5,Intraday 1Min,5540,5541.5,5539.75,5540.75,167,90,5539.5,5541.25,5539.5,5540.5,5540,5541.5,5539.75,5540.75,,13,18,1,2,3,18,1,4
ESH25,Market Price,2025-03-13T22:04:00.000000000Z,-5,Intraday 1Min,5540.5,5542,5540.5,5541.75,255,89,5540.25,5541.75,5540.25,5541.5,5540.75,5542,5540.5,5541.75,,6,18,1,1,4,65,1,3
ESH25,Market Price,2025-03-13T22:05:00.000000000Z,-5,Intraday 1Min,5541.5,5543.25,5541,5543,316,142,5541.25,5543.25,5540.75,5542.75,5541.75,5543.5,5541,5543.25,,7,25,1,4,3,30,1,5
ESH25,Market Price,2025-03-13T22:06:00.000000000Z,-5,Intraday 1Min,5543,5547,5542.75,5546.5,511,206,5542.75,5546.75,5542.5,5546.5,5543.25,5547,5543,5547,,4,22,1,9,6,25,1,11
ESH25,Market Price,2025-03-13T22:07:00.000000000Z,-5,Intraday 1Min,5547,5547.75,5544.5,5546,729,295,5546.5,5547.5,5544.5,5545.75,5547,5547.75,5544.75,5546,,10,155,1,6,11,104,1,3
ESH25,Market Price,2025-03-13T22:08:00.000000000Z,-5,Intraday 1Min,5545.75,5548,5545.75,5547.5,285,158,5545.75,5547.75,5545.5,5547.5,5546,5548,5545.75,5547.75,,5,90,1,1,3,40,1,7
ESH25,Market Price,2025-03-13T22:09:00.000000000Z,-5,Intraday 1Min,5547.5,5548.25,5546.75,5547.75,192,92,5547.25,5548,5546.75,5547.75,5547.75,5548.5,5547,5548,,10,22,1,10,7,244,1,8
ESH25,Market Price,2025-03-13T22:10:00.000000000Z,-5,Intraday 1Min,5548,5548.75,5547,5547,298,115,5547.75,5548.5,5546.75,5546.75,5548,5548.75,5547,5547,,10,52,1,8,7,22,1,2
ESH25,Market Price,2025-03-13T22:11:00.000000000Z,-5,Intraday 1Min,5547,5550,5546.75,5548.75,564,209,5546.75,5549.75,5546.75,5548.5,5547,5550,5547,5548.75,,9,232,1,9,2,38,1,5
ESH25,Market Price,2025-03-13T22:12:00.000000000Z,-5,Intraday 1Min,5548.5,5549.25,5548,5549,361,159,5548.5,5549,5548,5549,5548.75,5549.25,5548.25,5549.25,,9,155,1,13,6,68,1,12
ESH25,Market Price,2025-03-13T22:13:00.000000000Z,-5,Intraday 1Min,5549,5550.75,5549,5550.5,235,160,5549,5550.75,5549,5550.5,5549.25,5551,5549.25,5550.75,,13,30,1,11,13,40,1,5
ESH25,Market Price,2025-03-13T22:14:00.000000000Z,-5,Intraday 1Min,5550.75,5551.75,5550,5550.5,421,183,5550.5,5551.5,5550,5550.5,5551,5551.75,5550.25,5550.75,,11,74,1,6,28,28,1,8
ESH25,Market Price,2025-03-13T22:15:00.000000000Z,-5,Intraday 1Min,5550.75,5551.5,5548.25,5548.5,382,146,5550.5,5551.25,5548,5548.5,5550.75,5551.5,5548.5,5548.75,,6,32,1,17,6,20,1,3
ESH25,Market Price,2025-03-13T22:16:00.000000000Z,-5,Intraday 1Min,5548.75,5549,5547.75,5548,216,91,5548.5,5548.75,5547.75,5547.75,5548.75,5549,5548,5548,,17,24,1,14,2,30,1,10
ESH25,Market Price,2025-03-13T22:17:00.000000000Z,-5,Intraday 1Min,5547.75,5547.75,5546.25,5546.75,253,125,5547.75,5547.75,5546.25,5546.5,5548,5548,5546.5,5546.75,,13,44,1,6,10,19,1,3
ESH25,Market Price,2025-03-13T22:18:00.000000000Z,-5,Intraday 1Min,5546.5,5548.75,5545.75,5548.25,722,253,5546.5,5548.5,5545.75,5548.25,5546.75,5548.75,5546,5548.5,,7,227,1,14,3,248,1,7
ESH25,Market Price,2025-03-13T22:19:00.000000000Z,-5,Intraday 1Min,5548.5,5548.75,5546,5547,150,90,5548.25,5548.5,5545.75,5547,5548.5,5548.75,5546.25,5547.25,,14,17,1,2,8,17,1,16
ESH25,Market Price,2025-03-13T22:20:00.000000000Z,-5,Intraday 1Min,5547,5548,5546,5547.25,355,132,5546.75,5547.75,5545.75,5547,5547.25,5548,5546,5547.25,,7,30,1,7,16,53,1,4
ESH25,Market Price,2025-03-13T22:21:00.000000000Z,-5,Intraday 1Min,5547,5547.5,5545.75,5546,117,67,5547,5547.5,5545.75,5546,5547.25,5547.75,5546,5546.25,,7,20,1,8,5,16,1,6
ESH25,Market Price,2025-03-13T22:22:00.000000000Z,-5,Intraday 1Min,5546.25,5546.5,5545.25,5545.25,71,45,5546,5546.25,5545.25,5545.25,5546.25,5546.75,5545.5,5545.5,,9,21,1,8,6,16,1,6
ESH25,Market Price,2025-03-13T22:23:00.000000000Z,-5,Intraday 1Min,5545.5,5545.75,5544.25,5544.5,157,95,5545.25,5545.5,5544.25,5544.5,5545.5,5546,5544.5,5544.75,,8,24,1,7,5,14,1,4
ESH25,Market Price,2025-03-13T22:24:00.000000000Z,-5,Intraday 1Min,5544.5,5544.75,5544,5544.5,99,64,5544.5,5544.5,5543.75,5544.25,5544.75,5545,5544.25,5544.5,,7,21,1,11,5,15,1,5
ESH25,Market Price,2025-03-13T22:25:00.000000000Z,-5,Intraday 1Min,5544.5,5546.5,5544.25,5545.75,148,82,5544.25,5546.25,5544,5545.75,5544.5,5546.5,5544.5,5546,,12,18,1,6,5,19,1,7
ESH25,Market Price,2025-03-13T22:26:00.000000000Z,-5,Intraday 1Min,5545.75,5546.25,5543.25,5543.5,351,137,5545.75,5546,5543.25,5543.5,5546,5546.5,5543.5,5543.75,,5,30,1,7,7,17,1,8
ESH25,Market Price,2025-03-13T22:27:00.000000000Z,-5,Intraday 1Min,5543.75,5544.25,5543.75,5544.25,52,38,5543.5,5544,5543.5,5544,5543.75,5544.5,5543.75,5544.25,,8,14,1,11,8,18,1,2
ESH25,Market Price,2025-03-13T22:28:00.000000000Z,-5,Intraday 1Min,5544.25,5547.25,5544,5546.5,175,92,5544,5547,5544,5546.5,5544.25,5547.25,5544.25,5547,,13,17,1,8,2,24,1,10
ESH25,Market Price,2025-03-13T22:29:00.000000000Z,-5,Intraday 1Min,5546.75,5547.5,5546.5,5547.25,114,68,5546.5,5547.25,5546.5,5547.25,5547,5547.5,5546.75,5547.5,,9,12,1,8,10,26,1,8
ESH25,Market Price,2025-03-13T22:30:00.000000000Z,-5,Intraday 1Min,5547.5,5549.75,5547.5,5549,252,122,5547.25,5549.5,5547.25,5548.75,5547.5,5549.75,5547.5,5549.25,,7,35,1,34,8,22,1,9
ESH25,Market Price,2025-03-13T22:31:00.000000000Z,-5,Intraday 1Min,5549,5549.5,5547.75,5549,170,82,5549,5549.5,5547.75,5548.75,5549.25,5549.75,5548,5549.25,,1,38,1,10,9,15,1,9
ESH25,Market Price,2025-03-13T22:32:00.000000000Z,-5,Intraday 1Min,5549.25,5549.75,5548,5548.25,185,71,5549,5549.75,5548,5548,5549.25,5550,5548.25,5548.5,,5,46,1,10,9,22,1,9
ESH25,Market Price,2025-03-13T22:33:00.000000000Z,-5,Intraday 1Min,5548,5548,5546.5,5547.25,122,58,5548,5548,5546.25,5547,5548.5,5548.5,5546.5,5547.5,,9,22,1,9,9,20,1,9
ESH25,Market Price,2025-03-13T22:34:00.000000000Z,-5,Intraday 1Min,5547.5,5552.25,5547.25,5549.5,479,186,5547,5552,5547,5549.5,5547.5,5552.25,5547.5,5549.75,,10,26,1,2,9,25,1,9
ESH25,Market Price,2025-03-13T22:35:00.000000000Z,-5,Intraday 1Min,5549.75,5550.75,5549.5,5550,134,78,5549.5,5550.75,5549.25,5550,5549.75,5551,5549.5,5550.25,,3,14,1,5,9,16,1,6
ESH25,Market Price,2025-03-13T22:36:00.000000000Z,-5,Intraday 1Min,5550,5551,5549.75,5550,118,44,5550,5551,5549.5,5549.5,5550.25,5551.25,5550,5550,,5,18,1,9,5,17,1,9
ESH25,Market Price,2025-03-13T22:37:00.000000000Z,-5,Intraday 1Min,5550,5551,5549.75,5551,97,57,5549.5,5551,5549.5,5551,5550,5551.25,5550,5551.25,,10,23,1,6,9,27,1,6
ESH25,Market Price,2025-03-13T22:38:00.000000000Z,-5,Intraday 1Min,5551,5552,5550.5,5551.75,192,85,5551,5551.75,5550.5,5551.75,5551.25,5552,5550.75,5552,,5,18,1,5,6,18,1,11
ESH25,Market Price,2025-03-13T22:39:00.000000000Z,-5,Intraday 1Min,5552,5554,5551.5,5554,389,159,5551.75,5553.75,5551.5,5553.5,5552,5554,5551.75,5554,,5,25,1,10,3,28,1,11
ESH25,Market Price,2025-03-13T22:40:00.000000000Z,-5,Intraday 1Min,5553.75,5555,5553.5,5554.25,280,131,5553.5,5554.75,5553.5,5554.25,5553.75,5555,5553.75,5554.5,,10,26,1,5,1,53,1,10
ESH25,Market Price,2025-03-13T22:41:00.000000000Z,-5,Intraday 1Min,5554.5,5554.5,5551,5551.5,289,129,5554.25,5554.5,5550.75,5551.25,5554.5,5554.75,5551,5551.5,,4,23,1,9,10,15,1,4
ESH25,Market Price,2025-03-13T22:42:00.000000000Z,-5,Intraday 1Min,5551.5,5552.75,5550.75,5552.5,130,69,5551.25,5552.5,5550.75,5552.25,5551.5,5552.75,5551,5552.5,,10,28,1,8,4,17,1,3
ESH25,Market Price,2025-03-13T22:43:00.000000000Z,-5,Intraday 1Min,5552.25,5553.25,5551.5,5552.75,149,59,5552.25,5553,5551.25,5552.5,5552.5,5553.25,5551.5,5553,,7,26,1,14,3,15,1,5
ESH25,Market Price,2025-03-13T22:44:00.000000000Z,-5,Intraday 1Min,5553,5554,5552,5553,117,77,5552.5,5553.75,5552,5552.75,5552.75,5554,5552.25,5553,,14,20,1,6,1,15,1,4
ESH25,Market Price,2025-03-13T22:45:00.000000000Z,-5,Intraday 1Min,5552.75,5553.5,5552.25,5553.25,158,64,5552.75,5553.25,5552,5553,5553,5553.5,5552.25,5553.25,,6,31,1,8,6,36,1,1
ESH25,Market Price,2025-03-13T22:46:00.000000000Z,-5,Intraday 1Min,5553,5553.75,5552.75,5553,65,38,5553,5553.5,5552.5,5552.75,5553.25,5553.75,5553,5553,,7,25,1,7,1,14,1,3
ESH25,Market Price,2025-03-13T22:47:00.000000000Z,-5,Intraday 1Min,5552.75,5553.5,5552,5553.25,127,37,5552.75,5553.25,5552,5553.25,5553,5553.75,5552.5,5553.5,,7,14,1,11,4,18,1,4
ESH25,Market Price,2025-03-13T22:48:00.000000000Z,-5,Intraday 1Min,5553.5,5554,5553.25,5553.75,72,29,5553.25,5554,5553.25,5553.5,5553.5,5554.25,5553.5,5553.75,,11,21,1,16,5,21,1,3
ESH25,Market Price,2025-03-13T22:49:00.000000000Z,-5,Intraday 1Min,5553.75,5553.75,5553.5,5553.5,28,16,5553.5,5553.75,5553.5,5553.5,5553.75,5554,5553.75,5553.75,,16,21,2,14,2,20,1,4
ESH25,Market Price,2025-03-13T22:50:00.000000000Z,-5,Intraday 1Min,5553.75,5555,5553.75,5554.25,119,65,5553.5,5554.75,5553.5,5554.25,5553.75,5555,5553.75,5554.5,,14,33,1,25,3,42,1,3
ESH25,Market Price,2025-03-13T22:51:00.000000000Z,-5,Intraday 1Min,5554.25,5555,5553.75,5555,103,56,5554.25,5554.75,5553.5,5554.75,5554.5,5555,5553.75,5555,,25,25,1,11,4,39,1,19
ESH25,Market Price,2025-03-13T22:52:00.000000000Z,-5,Intraday 1Min,5555,5556.25,5553.5,5554.5,329,140,5554.75,5556,5553.5,5554.25,5555,5556.25,5553.75,5554.5,,12,21,1,14,19,19,1,6
ESH25,Market Price,2025-03-13T22:53:00.000000000Z,-5,Intraday 1Min,5554.25,5556.5,5553.75,5556.5,228,67,5554.25,5556.25,5553.5,5556.25,5554.5,5556.5,5554,5556.5,,13,19,1,4,6,25,1,8
ESH25,Market Price,2025-03-13T22:54:00.000000000Z,-5,Intraday 1Min,5556.5,5557,5555.75,5555.75,212,100,5556.25,5556.75,5555.75,5555.75,5556.5,5557,5556,5556,,4,21,1,1,7,35,1,7
ESH25,Market Price,2025-03-13T22:55:00.000000000Z,-5,Intraday 1Min,5556,5556.75,5555.75,5556.25,68,35,5555.75,5556.75,5555.75,5555.75,5556,5557,5556,5556.25,,2,18,1,12,7,18,1,11
ESH25,Market Price,2025-03-13T22:56:00.000000000Z,-5,Intraday 1Min,5556,5556.5,5555.75,5556,89,43,5555.75,5556.5,5555.5,5556,5556,5556.75,5556,5556.25,,12,18,1,10,1,17,1,7
ESH25,Market Price,2025-03-13T22:57:00.000000000Z,-5,Intraday 1Min,5556,5556,5553,5553,323,119,5556,5556,5552.75,5552.75,5556.25,5556.25,5553,5553,,10,32,1,6,8,16,1,2
ESH25,Market Price,2025-03-13T22:58:00.000000000Z,-5,Intraday 1Min,5553,5553.5,5552.25,5552.25,103,65,5552.75,5553.25,5552,5552,5553,5553.75,5552.25,5552.25,,7,19,1,10,2,49,1,3
ESH25,Market Price,2025-03-13T22:59:00.000000000Z,-5,Intraday 1Min,5552,5552.75,5551.25,5552.5,193,65,5552,5552.5,5551,5552.5,5552.25,5553,5551.5,5552.75,,10,38,1,10,4,56,1,5
ESH25,Market Price,2025-03-13T23:00:00.000000000Z,-5,Intraday 1Min,5552.5,5553.5,5552,5553.5,71,50,5552.5,5553.25,5551.75,5553.25,5552.75,5553.75,5552,5553.5,,9,20,1,3,5,16,1,5
ESH25,Market Price,2025-03-13T23:01:00.000000000Z,-5,Intraday 1Min,5553.5,5554.25,5552.5,5552.75,142,56,5553.25,5554,5552.5,5552.5,5553.5,5554.25,5552.75,5553,,3,33,1,13,6,16,1,9
ESH25,Market Price,2025-03-13T23:02:00.000000000Z,-5,Intraday 1Min,5553,5553,5552.25,5552.25,37,21,5552.75,5553,5552,5552,5553,5553.25,5552.25,5552.25,,1,13,1,9,9,12,1,2
ESH25,Market Price,2025-03-13T23:03:00.000000000Z,-5,Intraday 1Min,5552.25,5552.5,5551.25,5551.75,112,57,5552,5552.25,5551,5551.5,5552.25,5552.75,5551.5,5551.75,,8,23,1,5,2,89,1,2
ESH25,Market Price,2025-03-13T23:04:00.000000000Z,-5,Intraday 1Min,5551.75,5552.25,5550.5,5551.75,132,65,5551.5,5552,5550.5,5551.75,5551.75,5552.25,5550.75,5552,,5,36,1,15,3,91,1,6
ESH25,Market Price,2025-03-13T23:05:00.000000000Z,-5,Intraday 1Min,5552,5552.5,5551.5,5552.25,97,49,5551.75,5552.25,5551.25,5552,5552,5552.5,5551.5,5552.5,,15,19,1,6,5,22,1,12
ESH25,Market Price,2025-03-13T23:06:00.000000000Z,-5,Intraday 1Min,5552.5,5555,5552.25,5554.5,192,107,5552,5555,5552,5554.5,5552.5,5555.25,5552.25,5554.75,,7,32,1,7,12,32,1,4
ESH25,Market Price,2025-03-13T23:07:00.000000000Z,-5,Intraday 1Min,5554.5,5555.5,5554.5,5555.25,149,77,5554.5,5555.25,5554.25,5555.25,5554.75,5555.5,5554.5,5555.5,,7,25,1,3,5,25,1,9
ESH25,Market Price,2025-03-13T23:08:00.000000000Z,-5,Intraday 1Min,5555.25,5555.5,5553.25,5555,252,105,5555.25,5555.5,5553.25,5554.75,5555.5,5555.75,5553.5,5555,,4,17,1,7,9,18,1,4
ESH25,Market Price,2025-03-13T23:09:00.000000000Z,-5,Intraday 1Min,5555,5557.25,5554.5,5556.5,258,121,5554.75,5556.75,5554.5,5556.25,5555,5557.5,5554.75,5556.5,,8,19,1,13,4,29,1,3
ESH25,Market Price,2025-03-13T23:10:00.000000000Z,-5,Intraday 1Min,5556.5,5556.75,5556,5556,104,67,5556.25,5556.5,5555.75,5556,5556.5,5557,5556,5556.25,,13,19,1,5,2,14,1,9
ESH25,Market Price,2025-03-13T23:11:00.000000000Z,-5,Intraday 1Min,5556.25,5557.75,5556.25,5556.5,176,101,5556,5557.5,5556,5556.5,5556.25,5557.75,5556.25,5556.75,,4,28,1,6,9,25,1,6
ESH25,Market Price,2025-03-13T23:12:00.000000000Z,-5,Intraday 1Min,5556.5,5557.5,5556.5,5556.5,206,71,5556.5,5557.5,5556.25,5556.25,5556.75,5557.75,5556.5,5556.75,,7,21,1,17,6,35,1,9
ESH25,Market Price,2025-03-13T23:13:00.000000000Z,-5,Intraday 1Min,5556.75,5558.5,5556.75,5557.5,356,125,5556.25,5558.25,5556.25,5557.5,5556.75,5558.5,5556.75,5557.75,,17,33,1,4,8,47,1,8
ESH25,Market Price,2025-03-13T23:14:00.000000000Z,-5,Intraday 1Min,5557.5,5557.75,5556,5556,130,72,5557.5,5557.5,5556,5556,5557.75,5558,5556.25,5556.25,,3,22,1,5,8,21,1,10
ESH25,Market Price,2025-03-13T23:15:00.000000000Z,-5,Intraday 1Min,5556,5556,5553.75,5554.25,334,177,5556,5556,5553.5,5554.25,5556.25,5556.25,5553.75,5554.5,,5,23,1,3,9,19,1,7
ESH25,Market Price,2025-03-13T23:16:00.000000000Z,-5,Intraday 1Min,5554,5554.25,5553,5553.5,191,103,5554.25,5554.25,5553,5553.5,5554.5,5554.5,5553.25,5553.75,,3,23,1,5,8,17,1,6
ESH25,Market Price,2025-03-13T23:17:00.000000000Z,-5,Intraday 1Min,5553.75,5553.75,5551.5,5551.75,193,116,5553.5,5553.75,5551.25,5551.5,5553.75,5554,5551.5,5552,,6,43,1,11,6,15,1,10
ESH25,Market Price,2025-03-13T23:18:00.000000000Z,-5,Intraday 1Min,5551.75,5553.5,5551.75,5553,93,64,5551.75,5553.25,5551.5,5553,5552,5553.5,5551.75,5553.5,,1,18,1,10,10,16,1,11
ESH25,Market Price,2025-03-13T23:19:00.000000000Z,-5,Intraday 1Min,5553,5554,5552.25,5553.5,122,60,5553,5554,5552,5553.5,5553.5,5554.25,5552.25,5553.75,,10,20,1,12,12,18,1,2
ESH25,Market Price,2025-03-13T23:20:00.000000000Z,-5,Intraday 1Min,5553.5,5553.5,5552.5,5552.75,93,50,5553.5,5553.5,5552.25,5552.5,5553.75,5553.75,5552.5,5553,,11,27,1,15,2,14,1,12
ESH25,Market Price,2025-03-13T23:21:00.000000000Z,-5,Intraday 1Min,5552.75,5553,5552,5553,61,33,5552.5,5553,5552,5553,5553,5553.5,5552.25,5553.25,,14,19,1,8,12,20,1,1
ESH25,Market Price,2025-03-13T23:22:00.000000000Z,-5,Intraday 1Min,5553.25,5555.75,5553.25,5555.5,238,108,5553,5555.75,5553,5555.5,5553.25,5556,5553.25,5555.75,,16,19,1,16,1,26,1,9
ESH25,Market Price,2025-03-13T23:23:00.000000000Z,-5,Intraday 1Min,5555.5,5556.5,5555.5,5555.75,126,63,5555.5,5556.5,5555.5,5555.5,5555.75,5556.75,5555.75,5555.75,,16,32,1,2,8,22,1,7
ESH25,Market Price,2025-03-13T23:24:00.000000000Z,-5,Intraday 1Min,5555.75,5556,5554.5,5555.25,84,45,5555.5,5555.75,5554.5,5555.25,5555.75,5556,5554.75,5555.5,,3,18,1,4,7,13,1,6
ESH25,Market Price,2025-03-13T23:25:00.000000000Z,-5,Intraday 1Min,5555.25,5556.25,5555,5555.5,64,41,5555.25,5556,5554.75,5555.25,5555.5,5556.25,5555,5555.75,,3,17,1,10,6,13,1,7
ESH25,Market Price,2025-03-13T23:26:00.000000000Z,-5,Intraday 1Min,5555.75,5555.75,5555.25,5555.5,38,22,5555.25,5555.75,5555,5555.25,5555.75,5556,5555.25,5555.75,,11,17,1,10,7,11,1,7
ESH25,Market Price,2025-03-13T23:27:00.000000000Z,-5,Intraday 1Min,5555.5,5555.75,5554.5,5555.75,111,45,5555.5,5555.75,5554.5,5555.5,5555.75,5556,5554.75,5555.75,,1,20,1,7,7,22,1,2
ESH25,Market Price,2025-03-13T23:28:00.000000000Z,-5,Intraday 1Min,5555.75,5555.75,5555,5555,80,38,5555.5,5555.75,5555,5555,5555.75,5556,5555.25,5555.5,,8,18,1,11,2,26,1,10
ESH25,Market Price,2025-03-13T23:29:00.000000000Z,-5,Intraday 1Min,5555,5555.25,5554,5554.25,115,49,5555,5555.25,5554,5554,5555.5,5555.5,5554.25,5554.5,,10,23,1,13,9,16,1,15
ESH25,Market Price,2025-03-13T23:30:00.000000000Z,-5,Intraday 1Min,5554,5554.75,5553.75,5553.75,117,67,5554,5554.5,5553.5,5553.5,5554.25,5554.75,5553.75,5554,,13,24,1,18,2,19,1,10
ESH25,Market Price,2025-03-13T23:31:00.000000000Z,-5,Intraday 1Min,5554,5555.75,5554,5555.5,92,44,5553.5,5555.5,5553.5,5555.5,5554,5556,5554,5555.75,,19,19,1,2,10,16,1,9
ESH25,Market Price,2025-03-13T23:32:00.000000000Z,-5,Intraday 1Min,5555.5,5555.5,5554.5,5555,59,35,5555.5,5555.5,5554.25,5554.75,5555.75,5556,5554.5,5555.25,,1,13,1,11,9,16,1,12
ESH25,Market Price,2025-03-13T23:33:00.000000000Z,-5,Intraday 1Min,5555,5556,5554.75,5555.75,70,40,5555,5555.75,5554.75,5555.5,5555.25,5556,5555,5555.75,,1,18,1,4,12,14,1,8
ESH25,Market Price,2025-03-13T23:34:00.000000000Z,-5,Intraday 1Min,5555.5,5556.25,5555.5,5556,73,36,5555.5,5556.25,5555.25,5555.75,5555.75,5556.5,5555.5,5556,,3,20,1,8,8,19,1,4
ESH25,Market Price,2025-03-13T23:35:00.000000000Z,-5,Intraday 1Min,5555.75,5555.75,5554.5,5555.25,181,62,5555.75,5555.75,5554.25,5555,5556,5556,5554.5,5555.25,,7,24,1,4,4,16,1,7
ESH25,Market Price,2025-03-13T23:36:00.000000000Z,-5,Intraday 1Min,5555.25,5555.25,5554,5554,78,37,5555,5555.25,5553.75,5553.75,5555.25,5555.5,5554,5554.25,,4,21,1,9,6,20,1,14
ESH25,Market Price,2025-03-13T23:37:00.000000000Z,-5,Intraday 1Min,5553.75,5554,5552.75,5552.75,86,43,5553.75,5554,5552.5,5552.5,5554.25,5554.25,5552.75,5552.75,,8,25,1,18,14,22,1,4
ESH25,Market Price,2025-03-13T23:38:00.000000000Z,-5,Intraday 1Min,5552.75,5552.75,5550.75,5550.75,230,113,5552.5,5552.5,5550.5,5550.5,5552.75,5552.75,5550.75,5550.75,,18,22,1,5,5,25,1,12
ESH25,Market Price,2025-03-13T23:39:00.000000000Z,-5,Intraday 1Min,5550.75,5551.5,5550.25,5551.25,214,121,5550.5,5551.5,5550,5551,5550.75,5551.75,5550.25,5551.5,,5,29,1,14,11,22,1,9
ESH25,Market Price,2025-03-13T23:40:00.000000000Z,-5,Intraday 1Min,5551.5,5554,5551.25,5554,310,141,5551,5553.75,5551,5553.75,5551.5,5554.25,5551.5,5554,,16,37,1,8,9,28,1,3
ESH25,Market Price,2025-03-13T23:41:00.000000000Z,-5,Intraday 1Min,5553.75,5554.5,5552.5,5553,130,71,5553.75,5554.25,5552.5,5552.75,5554,5554.5,5552.75,5553,,8,20,1,4,4,20,1,7
ESH25,Market Price,2025-03-13T23:42:00.000000000Z,-5,Intraday 1Min,5553,5553.75,5553,5553.5,53,29,5552.75,5553.5,5552.75,5553,5553,5554,5553,5553.5,,5,22,1,17,7,14,1,9
ESH25,Market Price,2025-03-13T23:43:00.000000000Z,-5,Intraday 1Min,5553,5553.5,5552.75,5553,44,28,5553,5553.25,5552.75,5552.75,5553.5,5553.5,5553,5553.25,,17,17,1,10,10,15,1,12
ESH25,Market Price,2025-03-13T23:44:00.000000000Z,-5,Intraday 1Min,5553,5553,5552.25,5552.75,71,44,5552.75,5553,5552,5552.5,5553.25,5553.25,5552.25,5552.75,,11,30,1,4,12,15,1,7
ESH25,Market Price,2025-03-13T23:45:00.000000000Z,-5,Intraday 1Min,5552.75,5554.25,5552.75,5554.25,101,51,5552.5,5554,5552.5,5554,5552.75,5554.25,5552.75,5554.25,,5,16,1,12,7,18,1,3
ESH25,Market Price,2025-03-13T23:46:00.000000000Z,-5,Intraday 1Min,5554,5554,5552.75,5553,146,52,5554,5554,5552.5,5552.5,5554.25,5554.25,5552.75,5552.75,,12,19,1,5,2,131,1,3
ESH25,Market Price,2025-03-13T23:47:00.000000000Z,-5,Intraday 1Min,5552.5,5553,5552,5553,106,56,5552.5,5552.75,5551.75,5552.5,5552.75,5553.25,5552.25,5553,,5,25,1,8,5,26,1,10
