#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume,No. Trades,Open Bid,High Bid,Low Bid,Close Bid,Open Ask,High Ask,Low Ask,Close Ask,Low Ask Yld,Open Bid Size,High Bid Size,Low Bid Size,Close Bid Size,Open Ask Size,High Ask Size,Low Ask Size,Close Ask Size
SETH25,,Market Price,2025-03-10T19:40:00.000000000Z,-5,Intraday 1Min,7.05,7.05,6.9,6.95,681,34,7,7,6.9,6.9,7.05,7.05,6.95,6.95,,34,353,20,244,20,322,1,206
SETH25,,Market Price,2025-03-10T19:41:00.000000000Z,-5,Intraday 1Min,6.95,7,6.9,7,707,32,6.9,6.95,6.9,6.95,6.95,7,6.95,7,,244,281,70,198,205,284,170,219
SETH25,,Market Price,2025-03-10T19:42:00.000000000Z,-5,Intraday 1Min,7,7.05,6.95,7,979,27,6.95,7,6.95,6.95,7,7.05,7,7,,208,682,85,387,219,252,118,136
SETH25,,Market Price,2025-03-10T19:43:00.000000000Z,-5,Intraday 1Min,7,7.2,6.95,7.15,568,41,6.95,7.1,6.95,7.1,7,7.3,7,7.15,,387,2888,2,60,135,2500,1,65
SETH25,,Market Price,2025-03-10T19:44:00.000000000Z,-5,Intraday 1Min,7.1,7.15,7,7.05,495,49,7.1,7.1,7,7.05,7.15,7.15,7.05,7.1,,110,737,11,36,65,168,22,41
SETH25,,Market Price,2025-03-10T19:45:00.000000000Z,-5,Intraday 1Min,7.05,7.2,7.05,7.2,1229,26,7.05,7.15,7.05,7.15,7.1,7.2,7.1,7.2,,16,799,11,212,41,293,4,125
SETH25,,Market Price,2025-03-10T19:46:00.000000000Z,-5,Intraday 1Min,7.2,7.2,7.1,7.15,393,17,7.15,7.15,7.1,7.1,7.2,7.2,7.15,7.15,,214,338,179,249,125,245,50,147
SETH25,,Market Price,2025-03-10T19:47:00.000000000Z,-5,Intraday 1Min,7.15,7.2,7.1,7.2,336,29,7.1,7.15,7.1,7.15,7.15,7.2,7.15,7.2,,249,249,88,181,122,154,28,28
SETH25,,Market Price,2025-03-10T19:48:00.000000000Z,-5,Intraday 1Min,7.2,7.3,6.95,7,1313,39,7.2,7.25,6.95,7,7.3,7.3,7,7.1,,172,558,2,32,106,377,8,96
SETH25,,Market Price,2025-03-10T19:49:00.000000000Z,-5,Intraday 1Min,7,7.25,6.95,7.2,312,15,7,7.2,6.95,7.15,7.1,7.25,7.05,7.25,,31,351,1,100,96,519,3,319
SETH25,,Market Price,2025-03-10T19:50:00.000000000Z,-5,Intraday 1Min,7.25,7.3,7.1,7.25,845,42,7.15,7.25,7.1,7.25,7.25,7.3,7.15,7.3,,100,307,1,38,318,333,9,124
SETH25,,Market Price,2025-03-10T19:51:00.000000000Z,-5,Intraday 1Min,7.25,7.3,7.1,7.25,706,31,7.1,7.25,7.05,7.25,7.3,7.3,7.1,7.3,,153,570,16,27,124,124,3,5
SETH25,,Market Price,2025-03-10T19:52:00.000000000Z,-5,Intraday 1Min,7.3,7.5,7.25,7.25,1111,79,7.3,7.45,7.25,7.25,7.35,7.5,7.35,7.4,,95,135,1,17,125,135,8,50
SETH25,,Market Price,2025-03-10T19:53:00.000000000Z,-5,Intraday 1Min,7.25,8,7.25,7.85,1153,79,7.25,7.95,7.25,7.85,7.4,8.15,7.4,7.95,,12,201,1,96,50,222,3,29
SETH25,,Market Price,2025-03-10T19:54:00.000000000Z,-5,Intraday 1Min,7.85,8.35,7.5,8.35,369,82,7.85,8.35,7.5,8.05,7.95,8.5,7.65,8.2,,91,200,1,10,29,155,1,5
SETH25,,Market Price,2025-03-10T19:55:00.000000000Z,-5,Intraday 1Min,8.1,8.35,7.6,7.95,489,28,8.05,8.05,7.55,7.9,8.1,8.35,7.95,8,,10,116,1,7,3,182,1,143
SETH25,,Market Price,2025-03-10T19:56:00.000000000Z,-5,Intraday 1Min,7.95,8,7.75,8,306,16,7.9,7.95,7.75,7.95,7.95,8,7.85,8,,7,151,2,17,3,143,2,108
SETH25,,Market Price,2025-03-10T19:57:00.000000000Z,-5,Intraday 1Min,8,8.95,8,8.45,197,14,7.95,8.95,7.85,7.85,8,9,8,8.4,,17,95,2,10,1,195,1,11
SETH25,,Market Price,2025-03-10T19:58:00.000000000Z,-5,Intraday 1Min,8.25,8.35,7.75,8.2,281,19,8.05,8.3,7.75,8.2,8.4,8.4,7.9,8.3,,10,100,1,50,11,110,1,110
SETH25,,Market Price,2025-03-10T19:59:00.000000000Z,-5,Intraday 1Min,8.2,8.25,7.5,7.75,965,29,8.2,8.2,7.5,7.5,8.3,11.2,7.75,11.2,,37,250,5,140,110,150,4,20
SETH25,,Market Price,2025-03-11T06:30:00.000000000Z,-5,Intraday 1Min,,,,,,,,,,,6.7,6.7,6.7,6.7,,,,,,2,2,2,2
SETH25,,Market Price,2025-03-11T12:55:00.000000000Z,-5,Intraday 1Min,,,,,,,6.35,6.35,6.35,6.35,6.7,6.7,6.7,6.7,,11,11,11,11,2,2,2,2
SETH25,,Market Price,2025-03-11T13:20:00.000000000Z,-5,Intraday 1Min,6.35,6.35,6.35,6.35,22,2,,,,,,,,,,,,,,,,,
SETH25,,Market Price,2025-03-11T13:21:00.000000000Z,-5,Intraday 1Min,6.35,6.35,6.35,6.35,89,1,1.6,6,1.6,6,6.35,6.7,6.35,6.55,,1,50,1,50,11,20,1,1
SETH25,,Market Price,2025-03-11T13:22:00.000000000Z,-5,Intraday 1Min,,,,,,,6.2,6.3,6.2,6.3,6.55,6.55,6.55,6.55,,60,60,10,11,1,51,1,51
SETH25,,Market Price,2025-03-11T13:27:00.000000000Z,-5,Intraday 1Min,6.55,6.55,6.55,6.55,100,1,6.3,6.3,6.3,6.3,6.55,6.55,6.55,6.55,,11,11,11,11,1,1,1,1
SETH25,,Market Price,2025-03-11T13:28:00.000000000Z,-5,Intraday 1Min,,,,,,,6.4,6.4,6.4,6.4,6.55,6.55,6.55,6.55,,100,100,100,100,1,1,1,1
SETH25,,Market Price,2025-03-11T13:30:00.000000000Z,-5,Intraday 1Min,6.45,6.45,6.4,6.4,120,2,6.4,6.45,6.3,6.35,6.55,6.55,6.5,6.5,,110,110,10,10,1,51,1,51
SETH25,,Market Price,2025-03-11T13:31:00.000000000Z,-5,Intraday 1Min,6.5,6.5,6.3,6.3,642,10,6.35,6.4,6.2,6.2,6.5,6.5,6.25,6.25,,110,111,10,60,51,109,1,100
SETH25,,Market Price,2025-03-11T13:32:00.000000000Z,-5,Intraday 1Min,6.25,6.35,6.2,6.35,371,7,6.2,6.25,6,6.2,6.35,6.35,6.2,6.35,,60,100,2,13,18,450,2,110
SETH25,,Market Price,2025-03-11T13:33:00.000000000Z,-5,Intraday 1Min,6.25,6.25,6.25,6.25,100,2,6.2,6.25,6.2,6.25,6.25,6.35,6.25,6.35,,13,110,10,110,100,110,45,110
SETH25,,Market Price,2025-03-11T13:34:00.000000000Z,-5,Intraday 1Min,6.25,6.25,6.25,6.25,110,2,6.25,6.25,6.2,6.2,6.3,6.3,6.25,6.3,,110,110,10,13,100,100,40,100
SETH25,,Market Price,2025-03-11T13:35:00.000000000Z,-5,Intraday 1Min,6.2,6.2,6.2,6.2,11,6,6.2,6.2,6.2,6.2,6.3,6.3,6.25,6.25,,13,18,6,18,103,103,40,93
SETH25,,Market Price,2025-03-11T13:36:00.000000000Z,-5,Intraday 1Min,6.2,6.2,6.2,6.2,50,2,6.2,6.2,6.15,6.2,6.25,6.25,6.2,6.25,,13,100,7,7,93,93,4,93
SETH25,,Market Price,2025-03-11T13:38:00.000000000Z,-5,Intraday 1Min,6.2,6.2,6.15,6.15,565,17,6.2,6.2,6.1,6.15,6.25,6.25,6.15,6.2,,7,191,4,71,143,1833,4,1831
SETH25,,Market Price,2025-03-11T13:39:00.000000000Z,-5,Intraday 1Min,6.15,6.15,6.15,6.15,153,3,6.15,6.15,6.1,6.15,6.2,6.2,6.15,6.2,,71,241,38,71,1848,1848,4,1848
SETH25,,Market Price,2025-03-11T13:40:00.000000000Z,-5,Intraday 1Min,6.2,6.2,6.15,6.15,94,6,6.15,6.15,6.15,6.15,6.2,6.2,6.2,6.2,,71,110,10,23,1847,1891,1841,1891
SETH25,,Market Price,2025-03-11T13:41:00.000000000Z,-5,Intraday 1Min,6.15,6.15,6.1,6.1,133,3,6.1,6.1,6.05,6.05,6.15,6.15,6.15,6.15,,181,305,3,205,27,137,27,137
SETH25,,Market Price,2025-03-11T13:42:00.000000000Z,-5,Intraday 1Min,6.1,6.1,6.1,6.1,100,1,6.05,6.05,6.05,6.05,6.15,6.15,6.1,6.1,,205,225,205,205,207,1207,2,75
SETH25,,Market Price,2025-03-11T13:43:00.000000000Z,-5,Intraday 1Min,6.1,6.1,6.1,6.1,5,1,6.05,6.05,6.05,6.05,6.1,6.1,6.1,6.1,,205,205,200,200,70,220,70,220
SETH25,,Market Price,2025-03-11T13:45:00.000000000Z,-5,Intraday 1Min,6.05,6.05,6,6,316,4,6,6,5.95,5.95,6.1,6.1,6,6.05,,150,2782,4,180,220,220,40,116
SETH25,,Market Price,2025-03-11T13:46:00.000000000Z,-5,Intraday 1Min,6.05,6.05,6.05,6.05,115,4,5.95,6,5.95,6,6.05,6.1,6.05,6.1,,170,2672,20,40,116,213,1,213
SETH25,,Market Price,2025-03-11T13:47:00.000000000Z,-5,Intraday 1Min,6,6.05,6,6.05,512,3,6,6.05,6,6,6.05,6.1,6.05,6.1,,40,276,8,50,200,224,198,209
SETH25,,Market Price,2025-03-11T13:48:00.000000000Z,-5,Intraday 1Min,6.1,6.1,6.05,6.05,61,4,6,6.05,6,6,6.1,6.1,6.1,6.1,,50,50,20,50,208,208,208,208
SETH25,,Market Price,2025-03-11T13:49:00.000000000Z,-5,Intraday 1Min,6.1,6.1,6.05,6.05,291,6,6,6.05,6,6.05,6.1,6.1,6.05,6.1,,50,291,50,217,207,209,189,189
SETH25,,Market Price,2025-03-11T13:50:00.000000000Z,-5,Intraday 1Min,,,,,,,6.05,6.05,6.05,6.05,6.1,6.1,6.1,6.1,,217,472,217,467,197,218,197,218
SETH25,,Market Price,2025-03-11T13:51:00.000000000Z,-5,Intraday 1Min,6,6,6,6,3,1,6.05,6.05,6,6,6.1,6.1,6.1,6.1,,467,467,217,297,468,468,468,468
SETH25,,Market Price,2025-03-11T13:52:00.000000000Z,-5,Intraday 1Min,6.05,6.05,6,6,127,4,6,6,6,6,6.05,6.1,6.05,6.05,,297,297,195,195,25,477,17,137
SETH25,,Market Price,2025-03-11T13:53:00.000000000Z,-5,Intraday 1Min,6,6,5.95,6,273,16,6,6,5.95,6,6.05,6.05,6,6.05,,194,459,2,196,137,250,1,137
SETH25,,Market Price,2025-03-11T13:54:00.000000000Z,-5,Intraday 1Min,6,6,6,6,24,4,6,6,6,6,6.05,6.05,6.05,6.05,,195,195,172,172,137,137,137,137
SETH25,,Market Price,2025-03-11T13:55:00.000000000Z,-5,Intraday 1Min,6,6,6,6,1,1,6,6,6,6,6.05,6.05,6.05,6.05,,171,171,171,171,137,137,136,136
SETH25,,Market Price,2025-03-11T13:56:00.000000000Z,-5,Intraday 1Min,6,6,6,6,1,1,6,6,6,6,6.05,6.05,6.05,6.05,,171,171,170,170,336,336,336,336
SETH25,,Market Price,2025-03-11T13:57:00.000000000Z,-5,Intraday 1Min,6,6.05,6,6.05,16,6,6,6,6,6,6.05,6.05,6.05,6.05,,165,165,158,158,336,336,332,332
SETH25,,Market Price,2025-03-11T13:58:00.000000000Z,-5,Intraday 1Min,6.05,6.05,6.05,6.05,95,1,6,6,6,6,6.05,6.05,6.05,6.05,,158,158,158,158,237,237,237,237
SETH25,,Market Price,2025-03-11T13:59:00.000000000Z,-5,Intraday 1Min,6.05,6.05,6,6.05,124,6,6,6,5.95,5.95,6.05,6.05,6.05,6.05,,158,220,108,220,223,473,223,460
SETH25,,Market Price,2025-03-11T14:00:00.000000000Z,-5,Intraday 1Min,5.95,6.05,5.95,6.05,288,102,5.95,6,5.95,5.95,6.05,6.05,6,6.05,,220,314,10,304,461,461,1,215
SETH25,,Market Price,2025-03-11T14:01:00.000000000Z,-5,Intraday 1Min,6.05,6.05,5.95,6.05,492,123,5.95,6,5.95,5.95,6.05,6.05,6.05,6.05,,304,557,2,291,229,260,119,242
SETH25,,Market Price,2025-03-11T14:02:00.000000000Z,-5,Intraday 1Min,5.95,5.95,5.9,5.9,300,49,5.95,5.95,5.9,5.9,6.05,6.05,5.95,5.95,,291,291,54,54,237,487,50,103
SETH25,,Market Price,2025-03-11T14:03:00.000000000Z,-5,Intraday 1Min,5.9,5.9,5.85,5.9,462,28,5.9,5.9,5.8,5.85,5.95,5.95,5.85,5.9,,49,524,1,17,103,287,10,68
SETH25,,Market Price,2025-03-11T14:04:00.000000000Z,-5,Intraday 1Min,5.85,5.9,5.8,5.9,56,32,5.85,5.85,5.8,5.8,5.9,5.9,5.9,5.9,,15,523,1,275,68,90,66,85
SETH25,,Market Price,2025-03-11T14:05:00.000000000Z,-5,Intraday 1Min,5.9,5.9,5.85,5.9,197,35,5.8,5.9,5.8,5.8,5.9,5.95,5.9,5.9,,275,2775,10,535,84,1184,20,1159
SETH25,,Market Price,2025-03-11T14:06:00.000000000Z,-5,Intraday 1Min,5.9,5.9,5.8,5.8,324,10,5.8,5.8,5.8,5.8,5.9,5.9,5.85,5.9,,535,535,441,441,1157,1163,200,1163
SETH25,,Market Price,2025-03-11T14:07:00.000000000Z,-5,Intraday 1Min,5.9,5.9,5.85,5.85,10,6,5.8,5.8,5.8,5.8,5.9,5.9,5.85,5.85,,441,441,181,181,1162,1162,200,328
SETH25,,Market Price,2025-03-11T14:08:00.000000000Z,-5,Intraday 1Min,5.85,5.85,5.85,5.85,352,3,5.8,5.85,5.8,5.85,5.85,5.9,5.85,5.9,,181,186,2,94,327,1405,327,1405
SETH25,,Market Price,2025-03-11T14:09:00.000000000Z,-5,Intraday 1Min,5.9,5.9,5.9,5.9,175,19,5.85,5.85,5.85,5.85,5.9,5.9,5.9,5.9,,94,414,94,414,1402,1402,960,960
SETH25,,Market Price,2025-03-11T14:10:00.000000000Z,-5,Intraday 1Min,5.9,5.9,5.85,5.85,154,2,5.85,5.85,5.85,5.85,5.9,5.9,5.9,5.9,,414,434,414,430,710,710,309,309
SETH25,,Market Price,2025-03-11T14:11:00.000000000Z,-5,Intraday 1Min,5.85,5.85,5.85,5.85,4,3,5.85,5.85,5.85,5.85,5.9,5.9,5.9,5.9,,429,429,406,406,309,329,309,329
SETH25,,Market Price,2025-03-11T14:12:00.000000000Z,-5,Intraday 1Min,5.85,5.85,5.85,5.85,11,7,5.85,5.85,5.85,5.85,5.9,5.9,5.9,5.9,,404,404,395,397,329,330,329,330
SETH25,,Market Price,2025-03-11T14:13:00.000000000Z,-5,Intraday 1Min,5.9,5.9,5.9,5.9,2,2,5.85,5.85,5.85,5.85,5.9,5.9,5.9,5.9,,395,395,395,395,330,330,328,328
SETH25,,Market Price,2025-03-11T14:14:00.000000000Z,-5,Intraday 1Min,5.85,5.9,5.85,5.9,21,13,5.85,5.85,5.85,5.85,5.9,5.9,5.9,5.9,,391,391,383,383,328,328,319,319
SETH25,,Market Price,2025-03-11T14:15:00.000000000Z,-5,Intraday 1Min,5.9,5.9,5.9,5.9,4,3,5.85,5.85,5.85,5.85,5.9,5.9,5.9,5.9,,383,383,383,383,318,318,315,315
SETH25,,Market Price,2025-03-11T14:16:00.000000000Z,-5,Intraday 1Min,5.9,5.9,5.9,5.9,10,5,5.85,5.85,5.85,5.85,5.9,5.9,5.9,5.9,,383,633,383,633,314,314,305,305
SETH25,,Market Price,2025-03-11T14:17:00.000000000Z,-5,Intraday 1Min,5.85,5.9,5.85,5.9,325,13,5.85,5.85,5.85,5.85,5.9,5.9,5.9,5.9,,383,458,358,358,305,305,5,5
SETH25,,Market Price,2025-03-11T14:18:00.000000000Z,-5,Intraday 1Min,5.9,5.95,5.9,5.9,15,4,5.85,5.9,5.85,5.85,5.95,5.95,5.95,5.95,,358,358,3,358,853,853,848,848
SETH25,,Market Price,2025-03-11T14:19:00.000000000Z,-5,Intraday 1Min,5.95,5.95,5.95,5.95,8,4,5.9,5.9,5.9,5.9,5.95,5.95,5.95,5.95,,5,153,5,153,848,848,840,840
SETH25,,Market Price,2025-03-11T14:20:00.000000000Z,-5,Intraday 1Min,5.95,5.95,5.95,5.95,3,2,5.9,5.9,5.9,5.9,5.95,5.95,5.95,5.95,,153,156,146,146,590,590,587,587
SETH25,,Market Price,2025-03-11T14:21:00.000000000Z,-5,Intraday 1Min,5.95,5.95,5.95,5.95,11,6,5.9,5.9,5.9,5.9,5.95,5.95,5.95,5.95,,146,177,146,177,586,586,575,576
SETH25,,Market Price,2025-03-11T14:22:00.000000000Z,-5,Intraday 1Min,5.9,5.9,5.9,5.9,4,2,5.9,5.9,5.9,5.9,5.95,5.95,5.95,5.95,,277,377,277,373,576,576,576,576
SETH25,,Market Price,2025-03-11T14:23:00.000000000Z,-5,Intraday 1Min,,,,,,,5.9,5.9,5.9,5.9,5.95,5.95,5.95,5.95,,373,373,373,373,676,676,676,676
SETH25,,Market Price,2025-03-11T14:24:00.000000000Z,-5,Intraday 1Min,5.95,5.95,5.95,5.95,205,3,5.9,5.9,5.9,5.9,5.95,5.95,5.95,5.95,,373,406,373,396,675,675,471,471
SETH25,,Market Price,2025-03-11T14:25:00.000000000Z,-5,Intraday 1Min,5.95,5.95,5.9,5.95,351,3,5.9,5.9,5.9,5.9,5.95,5.95,5.95,5.95,,396,415,396,415,221,221,121,121
SETH25,,Market Price,2025-03-11T14:26:00.000000000Z,-5,Intraday 1Min,5.9,5.95,5.9,5.95,129,8,5.9,5.95,5.9,5.9,5.95,6,5.95,6,,413,442,5,442,121,433,15,432
SETH25,,Market Price,2025-03-11T14:27:00.000000000Z,-5,Intraday 1Min,5.95,6,5.95,5.95,169,9,5.9,5.95,5.9,5.9,6,6,6,6,,442,442,5,402,455,455,436,436
SETH25,,Market Price,2025-03-11T14:28:00.000000000Z,-5,Intraday 1Min,6,6,5.95,6,19,11,5.9,5.95,5.9,5.95,6,6,6,6,,402,402,1,320,435,435,165,165
SETH25,,Market Price,2025-03-11T14:29:00.000000000Z,-5,Intraday 1Min,6,6,6,6,176,10,5.95,6,5.95,5.95,6,6.05,6,6.05,,420,440,10,431,165,383,1,383
SETH25,,Market Price,2025-03-11T14:30:00.000000000Z,-5,Intraday 1Min,6,6.05,6,6,189,35,5.95,6,5.95,6,6,6.05,6,6.05,,431,436,1,1,1,383,1,371
SETH25,,Market Price,2025-03-11T14:31:00.000000000Z,-5,Intraday 1Min,6,6,6,6,25,5,6,6,5.95,6,6.05,6.05,6,6.05,,21,436,21,199,371,371,1,120
SETH25,,Market Price,2025-03-11T14:32:00.000000000Z,-5,Intraday 1Min,,,,,,,6,6,6,6,6.05,6.05,6.05,6.05,,199,200,199,200,100,100,100,100
SETH25,,Market Price,2025-03-11T14:33:00.000000000Z,-5,Intraday 1Min,6,6,6,6,1,1,6,6,6,6,6.05,6.05,6.05,6.05,,199,199,199,199,100,101,100,101
SETH25,,Market Price,2025-03-11T14:34:00.000000000Z,-5,Intraday 1Min,6.05,6.05,6.05,6.05,5,3,6,6,6,6,6.05,6.05,6.05,6.05,,199,299,199,299,100,100,77,77
SETH25,,Market Price,2025-03-11T14:35:00.000000000Z,-5,Intraday 1Min,6.05,6.05,6,6.05,4,3,6,6,6,6,6.05,6.05,6.05,6.05,,299,299,298,298,75,75,53,53
SETH25,,Market Price,2025-03-11T14:36:00.000000000Z,-5,Intraday 1Min,6,6,6,6,6,3,6,6,6,6,6.05,6.05,6.05,6.05,,297,297,292,292,53,353,53,353
SETH25,,Market Price,2025-03-11T14:37:00.000000000Z,-5,Intraday 1Min,6,6,6,6,524,9,6,6,6,6,6.05,6.05,6.05,6.05,,292,292,1,1,453,704,304,304
SETH25,,Market Price,2025-03-11T14:38:00.000000000Z,-5,Intraday 1Min,6,6,5.95,5.95,128,8,5.95,5.95,5.95,5.95,6,6,6,6,,437,440,425,440,133,169,101,101
SETH25,,Market Price,2025-03-11T14:39:00.000000000Z,-5,Intraday 1Min,5.95,5.95,5.95,5.95,7,5,5.95,5.95,5.95,5.95,6,6,6,6,,439,439,418,419,101,101,101,101
SETH25,,Market Price,2025-03-11T14:40:00.000000000Z,-5,Intraday 1Min,6,6,6,6,43,10,5.95,5.95,5.95,5.95,6,6,6,6,,434,434,419,419,101,101,58,59
SETH25,,Market Price,2025-03-11T14:41:00.000000000Z,-5,Intraday 1Min,5.95,5.95,5.95,5.95,38,16,5.95,5.95,5.95,5.95,6,6,6,6,,418,418,381,381,59,79,59,79
SETH25,,Market Price,2025-03-11T14:42:00.000000000Z,-5,Intraday 1Min,5.95,5.95,5.95,5.95,113,8,5.95,5.95,5.95,5.95,6,6,6,6,,380,469,368,368,79,79,78,78
SETH25,,Market Price,2025-03-11T14:43:00.000000000Z,-5,Intraday 1Min,6,6,6,6,23,6,5.95,5.95,5.95,5.95,6,6,6,6,,368,383,368,383,73,73,55,55
SETH25,,Market Price,2025-03-11T14:44:00.000000000Z,-5,Intraday 1Min,6,6.05,6,6.05,81,13,5.95,6,5.95,6,6,6.05,6,6.05,,368,383,200,200,55,337,1,337
SETH25,,Market Price,2025-03-11T14:45:00.000000000Z,-5,Intraday 1Min,6.05,6.05,6,6.05,205,14,6,6,6,6,6.05,6.05,6.05,6.05,,200,200,21,26,334,489,61,61
SETH25,,Market Price,2025-03-11T14:46:00.000000000Z,-5,Intraday 1Min,6.05,6.05,6,6.05,21,10,6,6,6,6,6.05,6.05,6.05,6.05,,26,46,26,45,60,294,44,291
SETH25,,Market Price,2025-03-11T14:47:00.000000000Z,-5,Intraday 1Min,6,6,6,6,245,4,5.95,6,5.95,6,6.05,6.05,6.05,6.05,,383,383,20,220,291,312,42,42
SETH25,,Market Price,2025-03-11T14:48:00.000000000Z,-5,Intraday 1Min,6.05,6.05,6.05,6.05,25,12,6,6,6,6,6.05,6.05,6.05,6.05,,220,220,220,220,43,43,18,18
SETH25,,Market Price,2025-03-11T14:49:00.000000000Z,-5,Intraday 1Min,6.05,6.05,6,6,4,4,6,6,6,6,6.05,6.05,6.05,6.05,,320,320,319,319,18,18,1,1
SETH25,,Market Price,2025-03-11T14:50:00.000000000Z,-5,Intraday 1Min,6.05,6.1,6.05,6.1,17,13,6,6.05,6,6.05,6.1,6.1,6.1,6.1,,319,319,1,119,327,327,63,63
SETH25,,Market Price,2025-03-11T14:51:00.000000000Z,-5,Intraday 1Min,6.1,6.1,6.1,6.1,14,9,6.05,6.05,6.05,6.05,6.1,6.1,6.1,6.1,,119,126,119,126,62,62,51,51
SETH25,,Market Price,2025-03-11T14:52:00.000000000Z,-5,Intraday 1Min,6.1,6.1,6.1,6.1,30,9,6.05,6.05,6.05,6.05,6.1,6.1,6.1,6.1,,125,140,119,140,51,51,21,21
SETH25,,Market Price,2025-03-11T14:53:00.000000000Z,-5,Intraday 1Min,6.1,6.1,6.05,6.05,5,5,6.05,6.05,6.05,6.05,6.1,6.1,6.1,6.1,,140,155,139,139,20,20,16,16
SETH25,,Market Price,2025-03-11T14:54:00.000000000Z,-5,Intraday 1Min,6.1,6.15,6.1,6.15,47,6,6.1,6.1,6.1,6.1,6.15,6.15,6.15,6.15,,184,198,184,198,318,318,286,293
SETH25,,Market Price,2025-03-11T14:55:00.000000000Z,-5,Intraday 1Min,6.1,6.15,6.1,6.15,28,6,6.1,6.1,6.1,6.1,6.15,6.15,6.15,6.15,,198,205,189,205,294,294,3,3
SETH25,,Market Price,2025-03-11T14:56:00.000000000Z,-5,Intraday 1Min,6.1,6.1,6.1,6.1,24,5,6.1,6.1,6.1,6.1,6.15,6.15,6.15,6.15,,205,205,181,181,2,61,2,61
SETH25,,Market Price,2025-03-11T14:57:00.000000000Z,-5,Intraday 1Min,6.1,6.15,6.1,6.15,70,3,6.1,6.15,6.1,6.1,6.15,6.2,6.15,6.2,,181,181,9,180,60,2184,60,2183
SETH25,,Market Price,2025-03-11T14:58:00.000000000Z,-5,Intraday 1Min,,,,,,,6.1,6.1,6.1,6.1,6.2,6.2,6.15,6.15,,195,195,180,195,2183,2233,1,1
SETH25,,Market Price,2025-03-11T14:59:00.000000000Z,-5,Intraday 1Min,6.15,6.15,6.15,6.15,1,1,6.1,6.1,6.1,6.1,6.15,6.2,6.15,6.2,,180,245,180,230,1,2234,1,2234
SETH25,,Market Price,2025-03-11T15:00:00.000000000Z,-5,Intraday 1Min,6.2,6.2,6.2,6.2,64,4,6.1,6.1,6.1,6.1,6.2,6.2,6.2,6.2,,230,230,230,230,2175,2175,2170,2170
SETH25,,Market Price,2025-03-11T15:01:00.000000000Z,-5,Intraday 1Min,6.15,6.2,6.15,6.2,4,4,6.1,6.1,6.1,6.1,6.15,6.2,6.15,6.2,,230,330,230,330,1,2169,1,2166
SETH25,,Market Price,2025-03-11T15:02:00.000000000Z,-5,Intraday 1Min,6.2,6.2,6.2,6.2,4,4,6.1,6.1,6.1,6.1,6.2,6.2,6.15,6.15,,330,330,330,330,2165,2165,1,1
SETH25,,Market Price,2025-03-11T15:04:00.000000000Z,-5,Intraday 1Min,6.1,6.1,6.1,6.1,2,2,6.1,6.1,6.1,6.1,6.15,6.2,6.15,6.2,,329,329,328,328,1,2183,1,2183
SETH25,,Market Price,2025-03-11T15:05:00.000000000Z,-5,Intraday 1Min,6.15,6.15,6.15,6.15,100,4,6.1,6.15,6.1,6.1,6.15,6.2,6.15,6.15,,328,328,24,328,1,2182,1,114
SETH25,,Market Price,2025-03-11T15:06:00.000000000Z,-5,Intraday 1Min,6.15,6.2,6.15,6.15,317,9,6.1,6.15,6.1,6.1,6.15,6.2,6.15,6.2,,328,328,1,278,115,2219,115,2219
SETH25,,Market Price,2025-03-11T15:07:00.000000000Z,-5,Intraday 1Min,6.2,6.2,6.15,6.15,18,10,6.1,6.1,6.1,6.1,6.2,6.2,6.15,6.15,,328,343,328,343,2219,2219,8,96
SETH25,,Market Price,2025-03-11T15:08:00.000000000Z,-5,Intraday 1Min,6.1,6.15,6.1,6.15,4,4,6.1,6.1,6.1,6.1,6.15,6.15,6.15,6.15,,328,340,325,340,96,96,95,96
SETH25,,Market Price,2025-03-11T15:09:00.000000000Z,-5,Intraday 1Min,6.15,6.2,6.1,6.2,135,7,6.1,6.15,6.1,6.15,6.15,6.2,6.15,6.2,,340,340,1,70,91,2203,91,1952
SETH25,,Market Price,2025-03-11T15:10:00.000000000Z,-5,Intraday 1Min,6.15,6.15,6.15,6.15,75,6,6.1,6.1,6.1,6.1,6.15,6.15,6.15,6.15,,266,331,266,331,130,187,130,187
SETH25,,Market Price,2025-03-11T15:11:00.000000000Z,-5,Intraday 1Min,6.15,6.15,6.1,6.15,81,8,6.1,6.1,6.1,6.1,6.15,6.15,6.15,6.15,,331,580,316,580,185,185,87,87
SETH25,,Market Price,2025-03-11T15:12:00.000000000Z,-5,Intraday 1Min,6.15,6.15,6.15,6.15,115,16,6.1,6.15,6.1,6.15,6.15,6.2,6.15,6.2,,580,580,15,150,67,1950,4,1950
SETH25,,Market Price,2025-03-11T15:13:00.000000000Z,-5,Intraday 1Min,6.15,6.15,6.15,6.15,8,4,6.15,6.15,6.15,6.15,6.2,6.2,6.2,6.2,,150,157,142,157,1951,1951,1951,1951
SETH25,,Market Price,2025-03-11T15:14:00.000000000Z,-5,Intraday 1Min,6.15,6.2,6.15,6.15,76,14,6.15,6.15,6.15,6.15,6.2,6.2,6.2,6.2,,142,157,50,97,1951,1951,1950,1950
